0.3007650226354599,0.3959980234503746,-0.11088687181472778,0.018674608319997787,0.8778488039970398,-0.004467981401830912,0.021200336515903473,0.836079,0.673878,0.585985
0.5129212168976665,0.39874180406332016,-1.2890008687973022,0.02666277252137661,0.15923382341861725,-1.1971303138125222e-05,0.06646843254566193,0.836079,0.673878,0.585985
0.7095050513744354,0.5255328062921762,1.4441403150558472,0.049747467041015625,0.2923683822154999,0.01790769025683403,0.05063224583864212,0.836079,0.673878,0.585985
0.5625480711460114,0.5377956740558147,-0.9712210893630981,0.04730343446135521,0.7296494841575623,-0.0030925681348890066,0.004442529287189245,0.836079,0.673878,0.585985
0.6397877484560013,0.41316594183444977,0.6200118064880371,0.04351475089788437,0.6254117488861084,0.001016401220113039,0.0046064783819019794,0.836079,0.673878,0.585985
0.5086562233045697,0.6047394573688507,2.063159465789795,0.017048368230462074,0.900229275226593,-0.007441938389092684,-0.02417750284075737,0.836079,0.673878,0.585985
0.6831066906452179,0.2798393666744232,1.4699105024337769,0.0087288748472929,0.8145871758460999,-0.0010565028060227633,0.03319838270545006,0.836079,0.673878,0.585985
0.6063641235232353,0.4514508955180645,-0.4487675428390503,0.055300429463386536,0.9113478064537048,0.0148541871458292,-0.03209894150495529,0.836079,0.673878,0.585985
0.5957561731338501,0.4369441643357277,2.775754451751709,0.05835149809718132,0.35453253984451294,0.0018212656723335385,-0.04089754819869995,0.836079,0.673878,0.585985
0.5755434185266495,0.259173184633255,-1.844955325126648,0.04385877028107643,0.5441268086433411,-0.0005512980278581381,0.010760096833109856,0.836079,0.673878,0.585985
0.40469349175691605,0.390878863632679,-1.5369831323623657,0.03602658584713936,0.43403229117393494,-0.008218398317694664,0.007144526578485966,0.836079,0.673878,0.585985
0.6206663995981216,0.41129446774721146,0.56938636302948,0.0010000000474974513,0.14571571350097656,0.0010000000474974513,-0.05099065601825714,0.836079,0.673878,0.585985
0.6990436762571335,0.4024863839149475,-0.6225361227989197,0.042096931487321854,0.5244688391685486,0.0017691014800220728,-0.059894394129514694,0.836079,0.673878,0.585985
0.24100014567375183,0.5045713111758232,1.2621772289276123,0.04038964584469795,0.5307043790817261,0.01881100982427597,0.002248222241178155,0.836079,0.673878,0.585985
0.7158442437648773,0.4484899044036865,0.7456264495849609,0.0010000000474974513,0.23734304308891296,0.0010000000474974513,-0.05615700036287308,0.836079,0.673878,0.585985
0.31508125364780426,0.24819537997245789,2.2324037551879883,0.049109652638435364,0.18701887130737305,0.006205236539244652,-0.05619003623723984,0.836079,0.673878,0.585985
