0.29859118163585663,0.7941687405109406,-1.111575722694397,0.05000000074505806,0.8799758553504944,-0.0028972895815968513,-0.03577277064323425,0.775561,0.802743,0.41023
0.34156638383865356,0.9062617123126984,-1.3884001970291138,0.016286486759781837,0.8995732069015503,-0.006313794758170843,-0.02594750188291073,0.775561,0.802743,0.41023
0.35497862100601196,0.8850484192371368,2.0265016555786133,0.04861441254615784,0.8178442120552063,-0.01902804896235466,-0.030025407671928406,0.775561,0.802743,0.41023
0.3706294298171997,0.8284338414669037,0.18569552898406982,0.049388185143470764,0.8582531809806824,-0.00877718348056078,-0.031858235597610474,0.775561,0.802743,0.41023
0.3607858121395111,0.8028598725795746,2.084855318069458,0.026907015591859818,0.8139584064483643,-0.007478124462068081,-0.05795338377356529,0.775561,0.802743,0.41023
0.29002395272254944,0.5512901544570923,2.6976478099823,0.049872130155563354,0.7995444536209106,-0.01565519906580448,-0.03228001669049263,0.775561,0.802743,0.41023
0.7085263282060623,0.7639780342578888,-0.9490410685539246,0.046187035739421844,0.8212838172912598,-0.018007846549153328,-0.031797170639038086,0.775561,0.802743,0.41023
0.2243952453136444,0.44750719517469406,-2.5728957653045654,0.031174663454294205,1.0,0.012683390639722347,-0.054139163345098495,0.775561,0.802743,0.41023
0.613129198551178,0.8307927250862122,0.618590772151947,0.02113179862499237,0.8984783291816711,-0.009484486654400826,-0.05671665817499161,0.775561,0.802743,0.41023
0.7784659564495087,0.8194082379341125,3.2551794052124023,0.022114958614110947,0.9491756558418274,0.006347074639052153,-0.04428733512759209,0.775561,0.802743,0.41023
0.6276439428329468,0.5391665734350681,0.7311339974403381,0.009999999776482582,0.8801472187042236,-0.001205303007736802,-0.040579311549663544,0.775561,0.802743,0.41023
0.6339529901742935,0.8488748669624329,-0.15144352614879608,0.04806191101670265,0.9368497729301453,-0.013738283887505531,0.022808672860264778,0.775561,0.802743,0.41023
0.3238375782966614,0.7752099335193634,2.122159004211426,0.03404059633612633,0.9966090321540833,-0.0032399711199104786,-0.033543769270181656,0.775561,0.802743,0.41023
